,0,1,2,y
107,0.0346665196121,0.0329044871032,0.0351969897747,0.0
108,0.0332259647548,0.0308173112571,0.0329899787903,0.0
109,0.00874790176749,0.00718664983287,0.00801238417625,0.0
110,0.0508580878377,0.0491376630962,0.0575856715441,0.0
111,0.469737708569,0.450229763985,0.463873147964,0.0
112,0.0266908071935,0.0253879651427,0.0262146443129,0.0
113,0.0173188149929,0.0146884154528,0.014664998278,0.0
114,0.0806803628802,0.0747506022453,0.0711379945278,0.0
115,0.0604497306049,0.0516667552292,0.0522081330419,0.0
116,0.0292944144458,0.0225713886321,0.0288772527128,0.0
117,0.0155236022547,0.012665450573,0.0147193782032,0.0
118,0.118645861745,0.0998214185238,0.136685818434,0.0
119,0.0798134058714,0.0904572233558,0.0802379325032,0.0
120,0.211088225245,0.190630733967,0.205088540912,0.0
121,0.00963566359133,0.00787942390889,0.00797854270786,0.0
122,0.526615262032,0.509225547314,0.439997196198,0.0
123,0.021774655208,0.0205351281911,0.0214794129133,0.0
124,0.00946327950805,0.00743626616895,0.0073859244585,0.0
125,0.332014173269,0.341837614775,0.385913074017,0.0
126,0.0356300286949,0.0296099614352,0.0314816944301,0.0
127,0.0164392068982,0.0157951507717,0.0160531941801,0.0
128,0.0253048297018,0.0208300240338,0.0223262961954,0.0
129,0.155021518469,0.153839662671,0.152245357633,0.0
130,0.111393854022,0.107791036367,0.127212256193,0.0
131,0.00800782628357,0.00777153018862,0.00685287825763,0.0
132,0.15229305625,0.146753504872,0.144274622202,0.0
133,0.00945571158081,0.00897576566786,0.00912442151457,0.0
134,0.100696489215,0.0881805345416,0.110278479755,0.0
135,0.009910043329,0.00766792800277,0.0071434895508,0.0
136,0.0761520341039,0.0603471845388,0.0625026375055,0.0
137,0.00904651358724,0.00881480798125,0.0105189969763,0.0
138,0.0132407089695,0.0122758308426,0.0128431767225,0.0
139,0.164166554809,0.137076079845,0.170063346624,0.0
140,0.011739785783,0.00929381139576,0.0105613116175,0.0
141,0.0149070350453,0.0132751613855,0.013493928127,0.0
142,0.00706154154614,0.0057967719622,0.00559348613024,0.0
143,0.0683142095804,0.061160992831,0.0671616196632,0.0
144,0.705707371235,0.790418744087,0.698336780071,1.0
145,0.0683414265513,0.06800480932,0.0654453709722,0.0
146,0.0311685316265,0.0310742259026,0.031561627984,0.0
147,0.0349763408303,0.0311669316143,0.0338285565376,0.0
148,0.0285453349352,0.026897193864,0.0277134533972,0.0
149,0.0317813381553,0.0293255373836,0.0383690968156,0.0
150,0.0429463684559,0.0404563546181,0.0403983741999,0.0
151,0.0193665046245,0.0169680416584,0.0184001494199,0.0
152,0.0286963917315,0.0263900328428,0.0278042182326,0.0
153,0.0804405286908,0.073859013617,0.0812816172838,0.0
154,0.345831513405,0.384260356426,0.394542127848,0.0
155,0.00498543819413,0.00429581105709,0.00439316825941,0.0
156,0.0107607813552,0.0094202356413,0.00973291043192,0.0
157,0.15125028789,0.146920874715,0.135076448321,0.0
158,0.00844264030457,0.00745814712718,0.00887030269951,0.0
159,0.0459938310087,0.0445011071861,0.0486673228443,1.0
160,0.0102194147184,0.00901908613741,0.00931669585407,0.0
161,0.00958158262074,0.00765539519489,0.00809228699654,0.0
162,0.0108058461919,0.00952756032348,0.0119449524209,0.0
163,0.0194175951183,0.0178020801395,0.0187891684473,0.0
164,0.0144402775913,0.011635187082,0.0108776474372,0.0
165,0.0222561582923,0.0161274001002,0.0167993381619,0.0
166,0.013382954523,0.013221652247,0.0141498055309,0.0
167,0.0156518816948,0.0129688726738,0.0126072419807,0.0
168,0.00871190335602,0.00711151026189,0.00756616564468,0.0
169,0.0162226688117,0.0142622990534,0.0147932935506,0.0
170,0.0121649838984,0.0106928395107,0.0111535917968,0.0
171,0.0170526616275,0.0160116646439,0.0177291221917,0.0
172,0.0831522345543,0.0784960314631,0.082763530314,1.0
173,0.191458046436,0.165881663561,0.180353209376,1.0
174,0.00954411085695,0.00862245354801,0.00854813680053,0.0
175,0.0233483947814,0.0198247544467,0.0229886863381,0.0
176,0.00947717297822,0.00749077042565,0.00889758951962,0.0
177,0.014477185905,0.0122972009704,0.0132147734985,0.0
178,0.543559968472,0.533029556274,0.57279419899,0.0
179,0.0301640573889,0.0280001759529,0.0274249687791,0.0
180,0.00744268205017,0.00703161023557,0.00598663464189,0.0
181,0.0672294646502,0.0547606125474,0.0615043453872,0.0
182,0.0584129430354,0.0481382906437,0.0495970249176,0.0
183,0.0247823838145,0.0213070251048,0.0232064127922,0.0
184,0.0155150704086,0.0141428494826,0.0154330339283,0.0
185,0.490534573793,0.439660221338,0.486342400312,1.0
186,0.0324679017067,0.0264797732234,0.0295072291046,0.0
187,0.0397604927421,0.0371854938567,0.041218444705,0.0
188,0.327507257462,0.301341682673,0.323952794075,0.0
189,0.117660917342,0.0879920274019,0.0929449424148,0.0
190,0.112657412887,0.106696404517,0.12155637145,0.0
191,0.0246865916997,0.0246166959405,0.0241713803262,0.0
192,0.00803090445697,0.00816719140857,0.00791221950203,0.0
193,0.0118748545647,0.00967760756612,0.0119073782116,0.0
194,0.171277463436,0.152822852135,0.188318148255,0.0
195,0.190142720938,0.145924836397,0.187377229333,0.0
196,0.0502625890076,0.045658223331,0.0463895536959,0.0
197,0.0398839786649,0.0399890132248,0.0389964655042,0.0
198,0.0739956051111,0.0652547255158,0.0701126307249,0.0
199,0.00738065410405,0.00708069838583,0.00573085481301,0.0
200,0.016428001225,0.0185691453516,0.0164141841233,0.0
201,0.0657547190785,0.0646978095174,0.0595045052469,0.0
202,0.0419627167284,0.0342770144343,0.0378068871796,0.0
203,0.08293838799,0.0628505572677,0.0734669491649,0.0
204,0.074314057827,0.0638462603092,0.080960392952,0.0
205,0.0150054767728,0.0143564492464,0.013835917227,0.0
206,0.0199651997536,0.0189570132643,0.0224899407476,0.0
207,0.0112739587203,0.00976370461285,0.00982827320695,0.0
208,0.0252480637282,0.0219955276698,0.0286552757025,0.0
209,0.155420213938,0.142029136419,0.150572806597,0.0
210,0.01283076033,0.00909751653671,0.00969580933452,0.0
211,0.00465218815953,0.00356283737347,0.00405364111066,0.0
212,0.00970683991909,0.00939902570099,0.00920639000833,0.0
213,0.0852441862226,0.0747307687998,0.0810174569488,0.0
214,0.031125145033,0.0300310533494,0.0398069694638,0.0
215,0.0106523903087,0.0102163469419,0.010334934108,0.0
216,0.00900033209473,0.00690596364439,0.00914209708571,0.0
217,0.0153182679787,0.0124193690717,0.0128928385675,0.0
218,0.0138679966331,0.0142972674221,0.0155560262501,0.0
219,0.0267360135913,0.0220394413918,0.0278711300343,0.0
220,0.137235835195,0.123105488718,0.161732748151,0.0
221,0.0344996936619,0.0288510322571,0.0276638232172,0.0
222,0.0676804333925,0.062563970685,0.0647671818733,0.0
223,0.0190112814307,0.0161932073534,0.016765166074,0.0
224,0.00850033666939,0.0075205899775,0.00783619377762,0.0
225,0.404111236334,0.361658096313,0.399939268827,0.0
226,0.302213042974,0.300734966993,0.315459787846,0.0
227,0.0165652204305,0.0128561696038,0.013163969852,0.0
228,0.0101600289345,0.00879704020917,0.0092919850722,0.0
229,0.110747613013,0.102720580995,0.1047032848,0.0
230,0.0592107400298,0.0449444428086,0.0525635257363,0.0
231,0.487845003605,0.45606341958,0.475265651941,0.0
232,0.0121506890282,0.0126752164215,0.0122796818614,0.0
233,0.540397107601,0.454842418432,0.493825465441,1.0
234,0.0144080780447,0.0126168439165,0.0139503832906,0.0
235,0.0259810518473,0.0235497858375,0.0268622618169,0.0
236,0.0126271015033,0.0111869731918,0.0113075254485,0.0
237,0.54432117939,0.51502174139,0.518082797527,0.0
238,0.0263098422438,0.0228329859674,0.0270755775273,0.0
239,0.0135809807107,0.0133255049586,0.0141307283193,0.0
240,0.0147356186062,0.0123838139698,0.0149571225047,0.0
241,0.0481715984643,0.0449776016176,0.043748177588,0.0
242,0.0510972328484,0.0538520999253,0.0540858395398,0.0
243,0.0159262064844,0.0136703299358,0.0126803964376,0.0
244,0.0660475865006,0.0571569986641,0.0634247660637,0.0
245,0.0135583793744,0.0109904715791,0.0126559315249,0.0
246,0.222183823586,0.210228770971,0.2118306458,0.0
247,0.0134459035471,0.0126425614581,0.0137771023437,0.0
248,0.119950078428,0.110464267433,0.12699919939,0.0
249,0.00715999817476,0.00668343901634,0.00579612329602,0.0
250,0.0163356978446,0.0135942166671,0.012730082497,0.0
251,0.00613529421389,0.00493662664667,0.00563549203798,0.0
252,0.0196652188897,0.0182107035071,0.0224888436496,0.0
253,0.0136702144518,0.0127719640732,0.0138481538743,0.0
254,0.00674406671897,0.00620061345398,0.00649030460045,0.0
255,0.105660937726,0.0941119864583,0.0910153090954,0.0
256,0.0398665554821,0.0310474652797,0.0360193811357,0.0
257,0.572825014591,0.535453677177,0.540774345398,1.0
258,0.0137045839801,0.0121510848403,0.0123545546085,0.0
259,0.00732479291037,0.00600226456299,0.00614689197391,0.0
260,0.0927343592048,0.0867771580815,0.0843380391598,0.0
261,0.0246717371047,0.024703329429,0.0253752563149,0.0
262,0.0565114654601,0.0466135591269,0.0585848763585,0.0
263,0.00814925786108,0.00791406072676,0.00748020270839,0.0
264,0.00844085682184,0.00804811902344,0.00731881754473,0.0
265,0.0273372139782,0.0224467087537,0.0235227942467,0.0
266,0.0709566771984,0.0609790571034,0.0607625544071,0.0
267,0.0160916894674,0.0145907904953,0.0168407130986,0.0
268,0.0102989934385,0.00885078404099,0.00961869210005,0.0
269,0.00886077899486,0.00801650527865,0.00851887930185,0.0
270,0.0456871762872,0.0356284715235,0.0444200448692,0.0
271,0.00848529487848,0.00627321004868,0.00751300575212,0.0
272,0.011405245401,0.0100472122431,0.0118729639798,0.0
273,0.0128648858517,0.0108797363937,0.0118999416009,0.0
274,0.0056539052166,0.00410889135674,0.00493859918788,0.0
275,0.013922364451,0.0114951329306,0.0108426827937,0.0
276,0.023384347558,0.0202785171568,0.0197889357805,0.0
277,0.00520929135382,0.00420688977465,0.00429660687223,0.0
278,0.0794873461127,0.0760234817863,0.0851848423481,1.0
279,0.00947620626539,0.00834706705064,0.0114166112617,0.0
280,0.0647867545485,0.063344836235,0.0604368783534,0.0
281,0.233310803771,0.175796017051,0.225069627166,1.0
282,0.019430173561,0.0151306642219,0.0171887725592,0.0
283,0.0143577856943,0.0124120777473,0.013887450099,0.0
284,0.0221934206784,0.0220887456089,0.0243679415435,0.0
285,0.00598845072091,0.00513505144045,0.00549970986322,0.0
286,0.0119928950444,0.0109115662053,0.0110635273159,0.0
287,0.0221867207438,0.0210103932768,0.0216634720564,0.0
288,0.0697464793921,0.061354149133,0.0727094486356,0.0
289,0.0209612511098,0.0197989474982,0.0205260999501,0.0
290,0.146072104573,0.145408332348,0.142409935594,0.0
291,0.0110872862861,0.00859044212848,0.00848520267755,0.0
292,0.0293033700436,0.0219794847071,0.0286392010748,0.0
293,0.0352510400116,0.0302973072976,0.0341027788818,0.0
294,0.00784703344107,0.00654533319175,0.00658756215125,0.0
295,0.00782386492938,0.00653603766114,0.00732105597854,0.0
296,0.0984121933579,0.0975379422307,0.110883235931,0.0
297,0.0297235604376,0.0284569058567,0.0288345459849,0.0
298,0.0465762875974,0.0453894883394,0.0413648411632,0.0
299,0.0545834265649,0.0514879003167,0.0629269704223,0.0
300,0.00596145028248,0.00536694470793,0.00511022750288,0.0
301,0.0100395223126,0.00861977227032,0.00941863376647,0.0
302,0.0406979545951,0.0368030034006,0.0385211147368,0.0
303,0.0126105910167,0.0107985250652,0.0136765679345,0.0
304,0.0160176288337,0.0127371931449,0.0140513675287,0.0
305,0.450841724873,0.401819497347,0.453496009111,0.0
306,0.00904973316938,0.00716619426385,0.00869309622794,0.0
307,0.0502014383674,0.0402799583972,0.051094353199,0.0
308,0.00914501771331,0.00831554271281,0.00837355293334,0.0
309,0.107717573643,0.103772215545,0.0992043614388,0.0
310,0.00942890252918,0.00801760423928,0.00805320683867,0.0
311,0.0159606058151,0.0167303737253,0.0171735547483,0.0
312,0.0191056784242,0.0164701528847,0.0189948454499,0.0
313,0.0113846343011,0.011069169268,0.013024283573,0.0
314,0.00776342954487,0.00706430990249,0.0069768326357,0.0
315,0.0396027863026,0.0325323194265,0.0348337478936,0.0
316,0.0242002159357,0.0222915224731,0.0231832228601,0.0
317,0.0095963999629,0.00872558541596,0.00946345925331,0.0
318,0.366883635521,0.331101775169,0.367038041353,0.0
319,0.051572073251,0.0538699105382,0.0490226596594,0.0
320,0.107925802469,0.0866251215339,0.0991904735565,0.0
321,0.0515696033835,0.0431293621659,0.0431231223047,0.0
322,0.0425017364323,0.0399078428745,0.042534891516,0.0
323,0.0139528699219,0.0120661817491,0.0145592652261,0.0
324,0.0104059027508,0.00901288352907,0.00910390168428,0.0
325,0.576252639294,0.561011970043,0.570357561111,1.0
326,0.0826389789581,0.0791723579168,0.086781822145,0.0
327,0.0432304851711,0.041571509093,0.0386566333473,0.0
328,0.0115071889013,0.0104185007513,0.010714343749,0.0
329,0.0418992452323,0.037892755121,0.0403004996479,0.0
330,0.0225338693708,0.0221331771463,0.0221089273691,0.0
331,0.00553916580975,0.00439588073641,0.00424537714571,0.0
332,0.00622509093955,0.00528326071799,0.00600356748328,0.0
333,0.00879423413426,0.00921900756657,0.00957067031413,0.0
334,0.00971771776676,0.00675543770194,0.00933556910604,0.0
335,0.119911804795,0.110400281847,0.102759748697,0.0
336,0.0110595943406,0.00943133886904,0.0103564504534,0.0
337,0.0437474884093,0.0459016375244,0.048761177808,0.0
338,0.014919821173,0.0134627828375,0.0137484222651,0.0
339,0.0234926398844,0.0187814682722,0.0233680233359,0.0
340,0.349767923355,0.297100633383,0.345399081707,1.0
341,0.0548111051321,0.0541986189783,0.0610207244754,0.0
342,0.00955021195114,0.00764838885516,0.00924638751894,0.0
343,0.238498806953,0.247915685177,0.263598352671,0.0
344,0.054239846766,0.0410829521716,0.0519221685827,0.0
345,0.0138847986236,0.0137394377962,0.0156679283828,0.0
346,0.0153299020603,0.0134065169841,0.0141640137881,0.0
347,0.0129444254562,0.0105932792649,0.0120012424886,0.0
348,0.0223334785551,0.0201468784362,0.0225733462721,0.0
349,0.00830645207316,0.00792304426432,0.00787448231131,0.0
350,0.0217697285116,0.0210640989244,0.0184567961842,0.0
351,0.00759632652625,0.00731793837622,0.00769225461408,0.0
352,0.00633252132684,0.00599968992174,0.0062747229822,0.0
353,0.0111063271761,0.0115877129138,0.0101562840864,0.0
354,0.0165155082941,0.0177113693208,0.0199104528874,0.0
355,0.0165135338902,0.0167839620262,0.0168195925653,0.0
356,0.0136741511524,0.012445544824,0.0153799578547,0.0
357,0.0108381891623,0.00809876527637,0.00858969148248,0.0
358,0.0341111682355,0.0278845150024,0.0289106275886,0.0
359,0.0908379629254,0.0909216403961,0.0996078401804,0.0
360,0.00665118359029,0.00623438414186,0.00599442003295,0.0
361,0.0232096072286,0.0210868082941,0.022271938622,0.0
362,0.0104403803125,0.00919789541513,0.00950252916664,0.0
363,0.00990194734186,0.00994184240699,0.00917049311101,0.0
364,0.124407708645,0.121384710073,0.13147354126,1.0
365,0.0624073036015,0.0500396080315,0.0546984821558,0.0
366,0.00703558372334,0.00738977035508,0.00644087558612,0.0
367,0.102026090026,0.10016194731,0.0965996682644,0.0
368,0.0462276376784,0.0411211960018,0.0455486774445,0.0
369,0.0108039509505,0.00782137084752,0.00918690301478,0.0
370,0.0686864852905,0.0637409985065,0.0646428316832,0.0
371,0.0542345009744,0.0468200221658,0.0534932501614,0.0
372,0.0156964939088,0.0158181097358,0.0184002146125,0.0
373,0.0127155892551,0.0111428210512,0.0115110296756,0.0
374,0.0095665352419,0.00887277256697,0.00927224848419,0.0
375,0.0399221517146,0.0345314405859,0.0334900952876,0.0
376,0.0693226754665,0.0635244175792,0.0677023231983,0.0
377,0.00903996359557,0.00886730570346,0.00895354151726,0.0
378,0.645455062389,0.64095813036,0.680193662643,0.0
379,0.0793796554208,0.0712259858847,0.0668824389577,0.0
380,0.0205266717821,0.0170861426741,0.0212181787938,0.0
381,0.0085710035637,0.00801147520542,0.00868895091116,0.0
382,0.011791491881,0.0105146495625,0.011378576979,0.0
383,0.0778789892793,0.0638927146792,0.0865975543857,1.0
384,0.0873057469726,0.0787324309349,0.093539275229,0.0
385,0.00757602928206,0.00675058551133,0.00674951495603,0.0
386,0.058091789484,0.053283944726,0.0658407881856,0.0
387,0.0116607677191,0.0102865770459,0.0122695993632,0.0
388,0.0401112362742,0.0400332733989,0.0445816293359,0.0
389,0.0209107585251,0.0181086808443,0.0162656083703,0.0
390,0.0481239706278,0.0443325676024,0.0485278964043,0.0
391,0.0320944860578,0.0291593484581,0.0335358269513,0.0
392,0.0162805691361,0.0148441037163,0.015057515353,0.0
393,0.112403541803,0.0999341607094,0.109013803303,0.0
394,0.0401917286217,0.0357711650431,0.0370037294924,0.0
395,0.0101156178862,0.00796055607498,0.00786891113967,0.0
396,0.0128661878407,0.0111414184794,0.0122887482867,0.0
397,0.0804954469204,0.066951610148,0.0685073286295,0.0
398,0.018870472908,0.0141699751839,0.0144287925214,0.0
399,0.00964546576142,0.00911528617144,0.00909826811403,0.0
400,0.00812351051718,0.00723530864343,0.0070113139227,0.0
401,0.0060588400811,0.00464421277866,0.00505219539627,0.0
402,0.00669127563015,0.00559880584478,0.00498689524829,0.0
403,0.0493572056293,0.0462056957185,0.0483931750059,0.0
404,0.0111763235182,0.00849162042141,0.01014102716,0.0
405,0.0249995365739,0.0243856757879,0.0227257404476,0.0
406,0.0134444115683,0.012024383992,0.0108641888946,0.0
407,0.0184676107019,0.0155814392492,0.0163705907762,0.0
408,0.0453907884657,0.0399970263243,0.0399099625647,0.0
409,0.390458106995,0.35518053174,0.385105013847,0.0
410,0.0100707588717,0.0088486969471,0.00996883399785,0.0
411,0.0132122803479,0.0108449906111,0.0124092726037,0.0
412,0.00746191525832,0.00602164631709,0.00765088293701,0.0
413,0.523551285267,0.523849606514,0.504769921303,0.0
414,0.0177765265107,0.0176942721009,0.0193220097572,0.0
415,0.0295297689736,0.0271510202438,0.0290504209697,0.0
416,0.00911089871079,0.00729999225587,0.00879201944917,0.0
417,0.0556050129235,0.0535227842629,0.065298885107,0.0
418,0.019020402804,0.0161675810814,0.020408725366,0.0
419,0.0386767871678,0.036080956459,0.0426770932972,0.0
420,0.0602727346122,0.0592072345316,0.051169577986,0.0
421,0.0564006268978,0.0519951805472,0.053876824677,0.0
422,0.0174143705517,0.0149190770462,0.0158690623939,0.0
423,0.031997833401,0.026843894273,0.0306391064078,0.0
424,0.00704241916537,0.00673218211159,0.00701557099819,1.0
425,0.0768368318677,0.0648792535067,0.0640566796064,0.0
426,0.180265560746,0.177272349596,0.207501530647,0.0
427,0.0111318184063,0.00836678501219,0.010751709342,0.0
428,0.0151663627476,0.0138363335282,0.013794911094,0.0
429,0.0571928545833,0.0446008071303,0.04922227934,0.0
430,0.0539473928511,0.0510701537132,0.0534488335252,0.0
431,0.0117316627875,0.00837961304933,0.0111569585279,0.0
432,0.393604516983,0.355836004019,0.443320393562,1.0
433,0.0740677565336,0.0632169395685,0.0702469944954,0.0
434,0.0121519714594,0.0127676296979,0.014276872389,0.0
435,0.0247796885669,0.0210861489177,0.020492086187,0.0
436,0.010622009635,0.0080757457763,0.00792170967907,0.0
437,0.0850283652544,0.0871200859547,0.0923144817352,0.0
438,0.295265346766,0.263966679573,0.283663451672,0.0
439,0.114716872573,0.0934763252735,0.115551717579,1.0
440,0.0374237746,0.0364754609764,0.0488502681255,0.0
441,0.00588759593666,0.00566871743649,0.00519644049928,0.0
442,0.0827178731561,0.0784013643861,0.074995726347,0.0
443,0.305135905743,0.281688183546,0.300863534212,1.0
444,0.260700672865,0.221743151546,0.267150133848,1.0
445,0.200191468,0.17525549233,0.205088078976,0.0
446,0.12802349031,0.126349419355,0.117713145912,0.0
447,0.0109493117779,0.00947755761445,0.00987253990024,0.0
448,0.0584457479417,0.0472776070237,0.0578510016203,0.0
449,0.0155005119741,0.014643792063,0.015328570269,0.0
450,0.0785239189863,0.0652390643954,0.0771048888564,1.0
451,0.367584586143,0.350223362446,0.38416737318,0.0
452,0.0197573006153,0.0165481083095,0.0171453915536,0.0
453,0.0153202107176,0.0114436643198,0.0140192266554,0.0
454,0.00747788697481,0.0064511061646,0.00757396453992,0.0
455,0.0107746673748,0.00990920141339,0.0105567928404,0.0
456,0.150748968124,0.136791616678,0.158643499017,0.0
457,0.147741377354,0.147047236562,0.160361722112,0.0
458,0.0234401840717,0.0189553219825,0.0272456556559,0.0
459,0.0548640340567,0.0444747060537,0.0477616712451,0.0
460,0.0361715890467,0.036949608475,0.0396058224142,0.0
461,0.17960499227,0.187935844064,0.194287329912,0.0
462,0.754013359547,0.743947684765,0.742413699627,1.0
463,0.0219568163157,0.0222805924714,0.0262253601104,0.0
464,0.100091673434,0.100015677512,0.103429429233,0.0
465,0.585737526417,0.540807247162,0.539809465408,0.0
466,0.0742205753922,0.063625715673,0.0793153196573,0.0
467,0.0151743199676,0.0142955211923,0.0154785588384,0.0
468,0.0044145938009,0.00353380665183,0.00389393488877,0.0
469,0.0092788906768,0.00927814655006,0.0100101865828,0.0
470,0.0300239287317,0.0280291624367,0.0342056937516,0.0
471,0.00670907553285,0.00630571180955,0.0059885843657,0.0
472,0.34143525362,0.324018657207,0.370678514242,0.0
473,0.0193025879562,0.0173948891461,0.0207782890648,0.0
474,0.0707998126745,0.0669659301639,0.0688350275159,0.0
475,0.00994541496038,0.009162212722,0.0105692623183,0.0
476,0.079612493515,0.0651979148388,0.073394343257,0.0
